cnes;unidade;equipe;chave_equipe;tipo_equipe_id;ine;desligados_60_med;desligados_60_enf;desligados_60_aux;desligados_60_acs;desligados_60_dent;desligados_60_aux_bucal;desligados_60_tec_bucal;medico ;medico_20 ;enfermeiro ;tec_aux ;acs ;cirurgiao ;aux_bucal ;tec_bucal ;tipo esf 1;tipo esf 2;tipo_esb
2270552;SMS CMS SILVIO BARBOSA - AP 51;51;1624924860;70-ESF - EQUIPE DE SAUDE DA FAMILIA;301973;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
3820599;SMS CF ARMANDO PALHARES AGUINAGA - AP 51;51;16213924861;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;301981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
3416356;SMS CMS BUA BOANERGES BORGES DA FONSECA - AP 51;51;16212124863;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;302015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
2270560;SMS CMS MASAO GOTO - AP 51;51;1625024865;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302031;0;0;0;0;0;0;0;1;0;1;2;4;0;0;0;ESF Completa;;
2270560;SMS CMS MASAO GOTO - AP 51;51;1625024866;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302058;0;0;0;0;0;0;0;1;1;1;1;3;0;0;0;ESF Vacância ACS;;
5546591;SMS CF MARIA JOSE DE SOUSA BARBOSA - AP 51;51;16217524867;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302066;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
5546591;SMS CF MARIA JOSE DE SOUSA BARBOSA - AP 51;51;16217524868;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302074;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
5546591;SMS CF MARIA JOSE DE SOUSA BARBOSA - AP 51;51;16217524869;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302082;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
7894554;SMS CF ISABELA SEVERO DA SILVA - AP 52;52;16233424870;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;302090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
2270641;SMS CMS PEDRO NAVA - AP 52;52;1625424871;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302104;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
2270641;SMS CMS PEDRO NAVA - AP 52;52;1625424872;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302120;0;0;0;0;0;0;0;1;0;1;2;4;0;0;0;ESF Completa;;
2273179;SMS CMS AUGUSTO DO AMARAL PEIXOTO - AP 33;33;1625624873;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302260;0;0;0;0;0;0;0;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
2273179;SMS CMS AUGUSTO DO AMARAL PEIXOTO - AP 33;33;1625624875;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302287;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
2273225;SMS CMS ARIADNE LOPES DE MENEZES - AP 32;32;1625824876;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302309;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
2273225;SMS CMS ARIADNE LOPES DE MENEZES - AP 32;32;1625824877;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302317;0;1;0;0;0;0;0;1;0;0;1;4;0;0;0;EACS;ESF Incompleta Enfermeiro mais de 60 dias;
2273225;SMS CMS ARIADNE LOPES DE MENEZES - AP 32;32;1625824878;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302325;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
2273225;SMS CMS ARIADNE LOPES DE MENEZES - AP 32;32;1625824879;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302333;0;0;0;0;0;0;0;1;0;1;0;5;0;0;0;ESF Vacância Tec/Aux 40h;;
2273543;SMS CMS FLORIPES GALDINO PEREIRA - AP 53;53;1626224880;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302341;0;0;0;0;0;0;0;1;0;1;2;4;0;0;0;ESF Completa;;
2273543;SMS CMS FLORIPES GALDINO PEREIRA - AP 53;53;1626224881;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;302368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
7896204;SMS CF ALICE DE JESUS REGO - AP53;53;16233524882;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302376;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2273551;SMS CMS ALOYSIO AMANCIO DA SILVA - AP 53;53;1626324883;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;302384;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;
2273551;SMS CMS ALOYSIO AMANCIO DA SILVA - AP 53;53;1626324884;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302392;0;0;0;0;0;0;0;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
7896204;SMS CF ALICE DE JESUS REGO - AP53;53;16233524885;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302406;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
2273578;SMS CMS CESARIO DE MELLO - AP 53;53;1626424886;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;302414;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;
2273578;SMS CMS CESARIO DE MELLO - AP 53;53;1626424887;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302422;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2273578;SMS CMS CESARIO DE MELLO - AP 53;53;1626424888;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302430;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2273578;SMS CMS CESARIO DE MELLO - AP 53;53;1626424889;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302449;0;0;0;0;0;0;0;0;0;1;1;4;0;0;0;ESF Vacância Médico 40h;;
2273586;SMS CMS EMYDIO CABRAL - AP 53;53;1626524890;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302457;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2273586;SMS CMS EMYDIO CABRAL - AP 53;53;1626524892;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302473;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2295237;SMS CF JOAO BATISTA CHAGAS - AP 53;53;1629324893;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302481;0;0;0;0;0;0;0;1;0;1;1;2;0;0;0;ESF Vacância ACS;;
2273586;SMS CMS EMYDIO CABRAL - AP 53;53;1626524894;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302503;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
2273586;SMS CMS EMYDIO CABRAL - AP 53;53;1626524895;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302511;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2273586;SMS CMS EMYDIO CABRAL - AP 53;53;1626524896;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302538;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2273616;SMS CMS CYRO DE MELLO MANGUARIBA - AP 53;53;1626624897;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302546;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2273616;SMS CMS CYRO DE MELLO MANGUARIBA - AP 53;53;1626624898;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302554;0;0;0;0;0;0;0;0;0;1;1;6;0;0;0;ESF Vacância Médico 40h;;
2273616;SMS CMS CYRO DE MELLO MANGUARIBA - AP 53;53;1626624899;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302562;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2273640;SMS CMS MADRE TERESA DE CALCUTA - AP 31;31;1626724901;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;302589;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
2273640;SMS CMS MADRE TERESA DE CALCUTA - AP 31;31;1626724902;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302597;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2273640;SMS CMS MADRE TERESA DE CALCUTA - AP 31;31;1626724903;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302600;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2273640;SMS CMS MADRE TERESA DE CALCUTA - AP 31;31;1626724904;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302619;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2273640;SMS CMS MADRE TERESA DE CALCUTA - AP 31;31;1626724905;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302627;0;0;0;0;0;0;0;0;1;1;1;6;0;0;0;ESF Vacância Médico 20h;;
2277298;SMS CF FERNANDO A BRAGA LOPES - AP 10;10;1626924906;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302635;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
2277298;SMS CF FERNANDO A BRAGA LOPES - AP 10;10;1626924907;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302643;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2277298;SMS CF FERNANDO A BRAGA LOPES - AP 10;10;1626924908;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302651;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2277298;SMS CF FERNANDO A BRAGA LOPES - AP 10;10;1626924909;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302678;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2277298;SMS CF FERNANDO A BRAGA LOPES - AP 10;10;1626924910;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302686;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
2277298;SMS CF FERNANDO A BRAGA LOPES - AP 10;10;1626924911;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302694;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2277301;SMS CMS MANOEL ARTHUR VILLABOIM - AP 10;10;1627024912;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302708;0;0;0;0;0;0;0;0;1;2;2;6;0;0;0;ESF Vacância Médico 20h;;
2277328;SMS CMS OSWALDO CRUZ - AP 10;10;1627124914;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302759;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2280205;SMS CMS RODOLPHO PERISSE / VIDIGAL - AP 21;21;1627424915;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302805;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;ESF Vacância Enfermeiro 40h;;
2280205;SMS CMS RODOLPHO PERISSE / VIDIGAL - AP 21;21;1627424916;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302813;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
2280205;SMS CMS RODOLPHO PERISSE / VIDIGAL - AP 21;21;1627424917;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302821;0;0;0;0;0;0;0;1;0;0;1;4;0;0;0;ESF Vacância Enfermeiro 40h;;
2280272;SMS CMS MARIA AUGUSTA ESTRELLA - AP 22;22;1627624918;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302848;0;0;0;0;0;0;0;2;1;1;1;5;0;0;0;ESF Completa;;
2280272;SMS CMS MARIA AUGUSTA ESTRELLA - AP 22;22;1627624919;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302856;0;0;0;0;0;0;0;2;0;1;1;5;0;0;0;ESF Completa;;
2280280;SMS CMS NICOLA ALBANO - AP 22;22;1627724920;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302864;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2280280;SMS CMS NICOLA ALBANO - AP 22;22;1627724921;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302872;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2280310;SMS CF ERNANI DE PAIVA FERREIRA BRAGA - AP 53;53;1627924922;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302880;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2280310;SMS CF ERNANI DE PAIVA FERREIRA BRAGA - AP 53;53;1627924923;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302899;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
2280310;SMS CF ERNANI DE PAIVA FERREIRA BRAGA - AP 53;53;1627924924;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302902;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
2280310;SMS CF ERNANI DE PAIVA FERREIRA BRAGA - AP 53;53;1627924925;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302910;0;0;0;0;0;0;0;1;0;1;2;2;0;0;0;ESF Vacância ACS;;
2280310;SMS CF ERNANI DE PAIVA FERREIRA BRAGA - AP 53;53;1627924926;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;302929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ESF Vacância Enfermeiro(a) 40h, Médico(a) 40h e ACS;;
2280310;SMS CF ERNANI DE PAIVA FERREIRA BRAGA - AP 53;53;1627924927;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302937;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
2280310;SMS CF ERNANI DE PAIVA FERREIRA BRAGA - AP 53;53;1627924928;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302945;0;0;0;0;0;0;0;0;2;1;2;3;0;0;0;ESF Vacância ACS;;
2280310;SMS CF ERNANI DE PAIVA FERREIRA BRAGA - AP 53;53;1627924929;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302953;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2280736;SMS CMS RENATO ROCCO - AP 32;32;1628124930;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302961;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
2280736;SMS CMS RENATO ROCCO - AP 32;32;1628124931;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302988;0;0;0;0;0;0;0;0;1;1;1;5;0;0;0;ESF Vacância Médico 20h;;
2280736;SMS CMS RENATO ROCCO - AP 32;32;1628124932;70-ESF - EQUIPE DE SAUDE DA FAMILIA;302996;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2280736;SMS CMS RENATO ROCCO - AP 32;32;1628124933;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303003;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2280744;SMS CMS CARLOS GENTILLE DE MELLO - AP 32;32;1628224934;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303011;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2280744;SMS CMS CARLOS GENTILLE DE MELLO - AP 32;32;1628224935;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303038;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2280744;SMS CMS CARLOS GENTILLE DE MELLO - AP 32;32;1628224936;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303046;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2280744;SMS CMS CARLOS GENTILLE DE MELLO - AP 32;32;1628224937;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303054;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2280760;SMS CMS MARIA APARECIDA DE ALMEIDA - AP 53;53;1628324938;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;303062;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;
2280787;SMS CMS NILZA ROSA - AP 22;22;1628524939;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303070;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2280787;SMS CMS NILZA ROSA - AP 22;22;1628524940;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303089;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2280795;SMS CMS JOAO BARROS BARRETO - AP 21;21;1628624941;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303097;0;0;0;0;0;0;0;4;0;1;1;4;0;0;0;ESF Completa;;
2280795;SMS CMS JOAO BARROS BARRETO - AP 21;21;1628624942;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303100;0;0;0;0;0;0;0;3;0;4;1;5;0;0;0;ESF Completa;;
2280795;SMS CMS JOAO BARROS BARRETO - AP 21;21;1628624943;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303119;0;0;0;0;0;0;0;4;0;1;1;3;0;0;0;ESF Vacância ACS;;
2280795;SMS CMS JOAO BARROS BARRETO - AP 21;21;1628624944;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303127;0;0;0;0;0;0;0;4;0;4;1;4;0;0;0;ESF Completa;;
2280795;SMS CMS JOAO BARROS BARRETO - AP 21;21;1628624946;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303143;0;0;0;0;0;0;0;5;0;4;1;4;0;0;0;ESF Completa;;
9080163;SMS CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA AP 10;10;16236124947;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303151;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
9080163;SMS CF MEDALHISTA OLIMPICO RICARDO LUCARELLI SOUZA AP 10;10;16236124948;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303178;0;0;0;0;0;0;0;3;0;1;1;4;0;0;0;ESF Completa;;
2288370;SMS CMS PINDARO DE CARVALHO RODRIGUES - AP 21;21;1628924950;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303194;0;0;0;0;0;0;0;5;0;1;1;4;0;0;0;ESF Completa;;
2291274;SMS CMS JOSE MESSIAS DO CARMO - AP 10;10;1629124951;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303216;0;0;0;0;0;0;0;0;1;1;0;4;0;0;0;ESF Vacância Médico 20h e Tec/Aux 40h;;
2291274;SMS CMS JOSE MESSIAS DO CARMO - AP 10;10;1629124952;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303224;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
2291274;SMS CMS JOSE MESSIAS DO CARMO - AP 10;10;1629124953;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303232;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2291274;SMS CMS JOSE MESSIAS DO CARMO - AP 10;10;1629124954;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303240;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2295032;SMS CMS MARIA CRISTINA ROMA PAUGARTTEN - AP 31;31;1629224955;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303259;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2295032;SMS CMS MARIA CRISTINA ROMA PAUGARTTEN - AP 31;31;1629224956;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303275;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2295032;SMS CMS MARIA CRISTINA ROMA PAUGARTTEN - AP 31;31;1629224957;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303283;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2295237;SMS CF JOAO BATISTA CHAGAS - AP 53;53;1629324958;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;303291;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;
2295237;SMS CF JOAO BATISTA CHAGAS - AP 53;53;1629324959;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303305;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2295237;SMS CF JOAO BATISTA CHAGAS - AP 53;53;1629324960;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303313;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
2295237;SMS CF JOAO BATISTA CHAGAS - AP 53;53;1629324961;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303321;0;0;0;0;0;0;0;0;2;1;1;3;0;0;0;ESF Vacância ACS;;
6671020;SMS CF EDSON ABDALLA SAAD - AP 53;53;16223324962;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303348;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2273578;SMS CMS CESARIO DE MELLO - AP 53;53;1626424963;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303356;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
6671020;SMS CF EDSON ABDALLA SAAD - AP 53;53;16223324964;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303364;0;0;0;0;0;0;0;0;0;1;1;3;0;0;0;ESF Vacância Médico(a) 40h e ACS;;
2273578;SMS CMS CESARIO DE MELLO - AP 53;53;1626424965;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303372;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
6660185;SMS CF DEOLINDO COUTO - AP 53;53;16222824966;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303380;0;0;0;0;0;0;0;0;1;1;1;4;0;0;0;ESF Vacância Médico 20h;;
6660185;SMS CF DEOLINDO COUTO - AP 53;53;16222824967;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303399;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
2295253;SMS CF WALDEMAR BERARDINELLI - AP 53;53;1629424968;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303402;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2295253;SMS CF WALDEMAR BERARDINELLI - AP 53;53;1629424969;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303410;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;ESF Vacância Médico(a) 20h e ACS;;
2295253;SMS CF WALDEMAR BERARDINELLI - AP 53;53;1629424970;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303429;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2296535;SMS CMS NAGIB JORGE FARAH - AP 31;31;1629924971;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303437;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2296535;SMS CMS NAGIB JORGE FARAH - AP 31;31;1629924972;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303445;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2296535;SMS CMS NAGIB JORGE FARAH - AP 31;31;1629924973;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303453;1;0;0;0;0;0;0;0;0;1;1;4;0;0;0;EACS;ESF Incompleta (40h médico(a) mais de 60 dias);
2296535;SMS CMS NAGIB JORGE FARAH - AP 31;31;1629924974;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303461;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2296535;SMS CMS NAGIB JORGE FARAH - AP 31;31;1629924976;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303496;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2296535;SMS CMS NAGIB JORGE FARAH - AP 31;31;1629924977;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303518;0;0;0;0;0;0;0;1;0;1;1;3;0;0;0;ESF Vacância ACS;;
2296543;SMS CMS JORGE SALDANHA BANDEIRA DE MELLO - AP40;40;16210024978;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303526;0;0;0;0;0;0;0;0;2;1;1;4;0;0;0;ESF Completa;;
2296543;SMS CMS JORGE SALDANHA BANDEIRA DE MELLO - AP40;40;16210024979;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303534;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2296543;SMS CMS JORGE SALDANHA BANDEIRA DE MELLO - AP40;40;16210024980;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303542;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2296551;SMS CMS AMERICO VELOSO - AP 31;31;16210124981;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303569;0;0;0;0;0;0;0;1;0;1;1;6;0;0;0;ESF Completa;;
2296551;SMS CMS AMERICO VELOSO - AP 31;31;16210124982;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303577;0;0;0;0;0;0;0;0;1;0;1;6;0;0;0;ESF Vacância Enfermeiro 40h e Médico 20h;;
2296551;SMS CMS AMERICO VELOSO - AP 31;31;16210124983;72-ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;303585;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;ESF Vacância ACS, Tec/Aux 40h e Enfermeiro(a);;
2296551;SMS CMS AMERICO VELOSO - AP 31;31;16210124984;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303593;0;0;0;0;0;0;0;1;0;1;1;5;0;0;0;ESF Completa;;
2296586;SMS CMS NASCIMENTO GURGEL - AP 33;33;16210224985;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303607;0;0;0;0;0;0;0;1;0;1;1;4;0;0;0;ESF Completa;;
2296586;SMS CMS NASCIMENTO GURGEL - AP 33;33;16210224986;70-ESF - EQUIPE DE SAUDE DA FAMILIA;303615;1;0;0;0;0;0;0;0;0;1;1;3;0;0;0;EACS Vacância ACS;ESF Incompleta (40h Médico(a) mais de 60 dias);
